Name,Image,Buy,Sell,Source,Source Notes,Tag,Version,Filename,Internal ID
blue-windflower plant,,NFS,80,"White/white windflowers
Orange/white windflowers",,Plants,1.0.0,PltAnemonesBlue3,3902
boot,,40,10,Fishing,Medium shadow,NA,1.0.0,TrashBoot,3469
bridge construction kit,,NFS,NA,Tom Nook,,Outdoors Decor,1.0.0,BridgeLogReserveKit,7211
bridge marker kit,,NFS,NA,Tom Nook,,NA,1.0.0,BridgeReserveKit,4310
brown wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperBrown,7696
campsite construction kit,,NFS,NA,Tom Nook,,NA,1.0.0,CampsiteReserveKit,5166
campsite moving kit,,NFS,NA,Tom Nook,,NA,1.0.0,MovingKitCampsite,6841
Cancer fragment,,NFS,500,Wishing on shooting stars (June 21 - July 22),,NA,1.0.0,StarpieceCancer,5991
Capricorn fragment,,NFS,500,Wishing on shooting stars (Dec 22 - Jan 19),,NA,1.0.0,StarpieceCapricornus,5985
cedar sapling,,640,160,Nook's Cranny,,Plants,1.0.0,SeedCedar,2800
cedar tree,,NFS,240,Planting a cedar start,,Plants,1.0.0,PltCedar4,2805
chartreuse wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperLightGreen,7686
cherry,,400,500,Cherry tree,,NA,1.0.0,Cherry,2287
cherry tree,,NFS,300,Planting a cherry,,Plants,1.0.0,PltCherry4,3381
cherry-blossom petal,,NFS,NA,Catching with a net (Cherry-Blossom Season),,NA,1.0.0,Sakurapetal,5859
clay,,NFS,100,Hitting a rock,,NA,1.0.0,DIYClay,3090
clump of weeds,,NFS,10,On ground,,Plants,1.0.0,PltWeed,2624
coconut,,NFS,250,Coconut tree,,NA,1.0.0,Coconut,2288
coconut tree,,NFS,500,Planting a coconut,,Plants,1.0.0,PltPalm4,2810
coin,,NFS,0,Shaking a tree,,NA,1.0.0,PhotoStudioBell,7730
communicator part,,NFS,20,Clam dig spot while on a quest for Gulliver,,NA,1.0.0,JohnnyQuest1,2381
conch,,NFS,700,Beach,,NA,1.0.0,ShellDriftHora,1376
coral,,NFS,500,Beach,,NA,1.0.0,ShellDriftSango,1380
cowrie,,NFS,60,Beach,,NA,1.0.0,ShellDriftTakara,1382
customization kit,,600,150,Nook's Cranny,,Supplies,1.0.0,RemakeKit,2513
delivery,,NFS,222,Delivering item for a villager,,NA,1.0.0,DummyCardboard,4645
delivery box,,NFS,NA,Nook Shopping,,NA,1.0.0,QuestWrappingBox,4245
DIY for Beginners,,480,NA,Nook's Cranny,,NA,1.0.0,DIYbook1,5603
earth egg,,NFS,200,Dig spot (Bunny Day),,NA,1.1.0a,EggGround,12509
egg message bottle,,NFS,NA,Beach (Bunny Day),,NA,1.1.0a,MessageBottleEgg,12544
elegant mushroom,,NFS,10000,On ground (Mushroom Season),,NA,1.0.0,MushSplendid,3276
empty can,,NFS,10,Fishing,Small shadow,NA,1.0.0,TrashCan,3466
fish bait,,NFS,200,Crafting ,,NA,1.0.0,FishBait,4549
flat mushroom,,NFS,200,On ground (Mushroom Season),,NA,1.0.0,MushFlat,3279
Flimsy Axe Recipe,,280,200,Nook's Cranny,Available after unlocking the axe in the story,NA,1.0.0,DIYRecipeAxeWood,12294
Flimsy Shovel Recipe,,280,200,Nook's Cranny,Available after unlocking the shovel in the story,NA,1.0.0,DIYRecipeScoopWood,9047
Flimsy Watering Can Recipe,,280,200,Nook's Cranny,,NA,1.0.0,DIYRecipeWateringWood,9048
fossil,,NFS,100,Dig spot,,NA,1.0.0,Fossil,2579
Gemini fragment,,NFS,500,Wishing on shooting stars (May 21 - June 20),,NA,1.0.0,StarpieceGemini,5990
giant clam,,NFS,900,Beach,,NA,1.0.0,ShellDriftSyako,1381
gold nugget,,NFS,10000,Hitting a rock,,NA,1.0.0,DIYGold,2505
gold ornament,,NFS,50,Shaking a cedar tree (Festive Season),,NA,1.0.0,DIYOrnamentGold,5732
gold roses,,NFS,1000,Picking flowers,,Plants,1.0.0,FlwRoseGold,2963
gold wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperGold,7695
gold-rose plant,,NFS,1000,"Black/black roses
Water with gold watering can",,Plants,1.0.0,PltRoseGold3,3878
gray wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperGray,7697
green mums,,NFS,240,Picking flowers,,Plants,1.0.0,FlwMumGreen,5175
green wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperGreen,7687
green-mum plant,,NFS,240,Purple/purple mums,,Plants,1.0.0,PltMumGreen3,3934
hardwood,,NFS,60,Chopping a tree,,NA,1.0.0,DIYWoodHard,2769
hardwood tree,,NFS,240,Planting a sapling,,Plants,1.0.0,PltOak4,2799
housing kit,,NFS,NA,Tom Nook,,NA,1.0.0,NnpcNewHousingkit,3349
incline marker kit,,NFS,NA,Tom Nook,,NA,1.0.0,SlopeReserveKit,4311
iron nugget,,NFS,375,Hitting a rock,,NA,1.0.0,DIYIron,2511
Ladder Recipe,,500,200,Nook's Cranny,Available after unlocking the ladder in the story,NA,1.0.0,DIYRecipeLadder,12327
large snowflake,,NFS,NA,Perfect Snowboy,,NA,1.0.0,SnowCrystalLarge,3540
large star fragment,,NFS,2500,Wishing on shooting stars,,NA,1.0.0,StarpieceRare,5984
leaf egg,,NFS,200,Shaking a hardwood tree (Bunny Day),,NA,1.1.0a,EggLeaf,12511
Leo fragment,,NFS,500,Wishing on shooting stars (July 23 - August 22),,NA,1.0.0,StarpieceLeo,5992
Libra fragment,,NFS,500,Wishing on shooting stars (September 23 - October 22),,NA,1.0.0,StarpieceLibra,5994
light-blue wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperLightBlue,7689
lily-of-the-valley plant,,NFS,222,5-star town status,,Plants,1.0.0,PltSuzuran2,7651
lost item,,NFS,NA,On ground,,NA,1.0.0,LostQuestBag,2374
lost item,,NFS,NA,On ground,,NA,1.0.0,LostQuestBook,2375
lost item,,NFS,NA,On ground,,NA,1.0.0,LostQuestNote,5426
manila clam,,NFS,100,Clam dig spot,,NA,1.0.0,FtrShellFishAsari,2567
maple leaf,,NFS,NA,Catching with a net (Fall),,NA,1.0.0,AutumnLeaf,7374
medicine,,400,100,Nook's Cranny,,Hospital,1.0.0,ItemMedicine,2777
message bottle,,NFS,NA,Beach,,NA,1.0.0,MessageBottle,5793
mint wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperMint,7688
money tree,,NFS,240,Burying bells in a glowing spot,,Plants,1.0.0,PltMoney4,4426
moving kit,,NFS,NA,Tom Nook,,NA,1.0.0,MovingKitPlayer,5358
museum moving kit,,NFS,NA,Tom Nook,,NA,1.0.0,MovingKitMuseum,5361
navy wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperNavy,7691
old tire,,NFS,10,Fishing,Large shadow,NA,1.0.0,TrashTire,3470
orange,,400,500,Orange tree,,NA,1.0.0,Orange,2214
orange cosmos,,NFS,80,Picking flowers,,Plants,1.0.0,FlwCosmosOrange,2871
orange hyacinths,,NFS,80,Picking flowers,,Plants,1.0.0,FlwHyacinthOrange,3741
orange lilies,,NFS,80,Picking flowers,,Plants,1.0.0,FlwYuriOrange,2995
orange pansies,,NFS,80,Picking flowers,,Plants,1.0.0,FlwPansyRedYellow,2919
orange roses,,NFS,80,Picking flowers,,Plants,1.0.0,FlwRoseOrange,2947
orange tree,,NFS,300,Planting an orange,,Plants,1.0.0,PltOrange4,3365
orange tulips,,NFS,80,Picking flowers,,Plants,1.0.0,FlwTulipOrange,2895
orange windflowers,,NFS,40,Picking flowers,,Plants,1.0.0,FlwAnemonesOrange,3713
orange wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperOrange,7685
orange-cosmos plant,,NFS,80,Red/yellow cosmos,,Plants,1.0.0,PltCosmosOrange3,3832
orange-hyacinth plant,,NFS,80,Red/yellow hyacinths,,Plants,1.0.0,PltHyacinthOrange3,3916
orange-lily plant,,NFS,80,Red/yellow lilies,,Plants,1.0.0,PltYuriOrange3,3894
orange-pansy plant,,NFS,80,Red/yellow pansies,,Plants,1.0.0,PltPansyRedYellow3,3856
orange-rose plant,,NFS,80,Red/yellow roses,,Plants,1.0.0,PltRoseOrange3,3870
orange-tulip plant,,NFS,80,Red/yellow tulips,,Plants,1.0.0,PltTulipOrange3,3844
orange-windflower bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedAnemonesOrange,3714
orange-windflower plant,,NFS,40,Seed bag,,Plants,1.0.0,PltAnemonesOrange3,3900
peach,,400,500,Peach tree,,NA,1.0.0,Peach,2286
peach tree,,NFS,300,Planting a peach,,Plants,1.0.0,PltPeach4,3375
pear,,400,500,Pear tree,,NA,1.0.0,Pear,2285
pear tree,,NFS,300,Planting a pear,,Plants,1.0.0,PltPear4,3370
pine cone,,NFS,200,Shaking a cedar tree (Fall),,NA,1.0.0,DIYPinecone,5728
pink cosmos,,NFS,80,Picking flowers,,Plants,1.0.0,FlwCosmosPink,2867
pink hyacinths,,NFS,80,Picking flowers,,Plants,1.0.0,FlwHyacinthPink,3738
pink lilies,,NFS,80,Picking flowers,,Plants,1.0.0,FlwYuriPink,2991
pink mums,,NFS,80,Picking flowers,,Plants,1.0.0,FlwMumPink,3765
pink roses,,NFS,80,Picking flowers,,Plants,1.0.0,FlwRosePink,2943
pink tulips,,NFS,80,Picking flowers,,Plants,1.0.0,FlwTulipPink,2891
pink windflowers,,NFS,80,Picking flowers,,Plants,1.0.0,FlwAnemonesPink,3720
pink wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperPink,7684
pink-cosmos plant,,NFS,80,Red/white cosmos,,Plants,1.0.0,PltCosmosPink3,3830
pink-hyacinth plant,,NFS,80,Red/white hyacinths,,Plants,1.0.0,PltHyacinthPink3,3914
pink-lily plant,,NFS,80,Red/white lilies,,Plants,1.0.0,PltYuriPink3,3892
pink-mum plant,,NFS,80,Red/white mums,,Plants,1.0.0,PltMumPink3,3930
pink-rose plant,,NFS,80,Red/white roses,,Plants,1.0.0,PltRosePink3,3868
pink-tulip plant,,NFS,80,Red/white tulips,,Plants,1.0.0,PltTulipPink3,3842
pink-windflower plant,,NFS,80,Red/orange windflowers,,Plants,1.0.0,PltAnemonesPink3,3904
Pisces fragment,,NFS,500,Wishing on shooting stars (February 19 - March 20),,NA,1.0.0,StarpiecePisces,5987
pitfall seed,,NFS,140,Crafting,,NA,1.0.0,PitfallSeed,2578
plot 1 housing kit,,NFS,NA,Tom Nook,,NA,1.0.0,HousingKitRcoQuestA,5827
plot 2 housing kit,,NFS,NA,Tom Nook,,NA,1.0.0,HousingKitRcoQuestB,5828
plot 3 housing kit,,NFS,NA,Tom Nook,,NA,1.0.0,HousingKitRcoQuestC,5829
present,,NFS,222,Mail,,Seasonal Decor,1.0.0,DummyPresentbox,4480
present (black),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingBlack,7714
present (blue),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingBlue,7708
present (brown),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingBrown,7712
present (chartreuse),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingLightGreen,7702
present (gold),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingGold,7711
present (gray),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingGary,7713
present (green),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingGreen,7703
present (light-blue),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingLightBlue,7705
present (mint),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingMint,7704
present (navy),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingNavy,7707
present (orange),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingOrange,7701
present (pink),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingPink,7700
present (purple),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingPurple,7706
present (red),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingRed,7710
present (white),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingWhite,7709
present (yellow),,NFS,NA,Wrapping a present,,NA,1.0.0,DummyWrappingYellow,7699
purple hyacinths,,NFS,240,Picking flowers,,Plants,1.0.0,FlwHyacinthPurple,3751
purple mums,,NFS,80,Picking flowers,,Plants,1.0.0,FlwMumPurple,3762
purple pansies,,NFS,240,Picking flowers,,Plants,1.0.0,FlwPansyPurple,2923
purple roses,,NFS,240,Picking flowers,,Plants,1.0.0,FlwRosePurple,2951
purple tulips,,NFS,240,Picking flowers,,Plants,1.0.0,FlwTulipPurple,2899
purple windflowers,,NFS,240,Picking flowers,,Plants,1.0.0,FlwAnemonesPurple,3727
purple wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperPurple,7690
purple-hyacinth plant,,NFS,240,Blue/blue hyacinths,,Plants,1.0.0,PltHyacinthPurple3,3922
purple-mum plant,,NFS,80,White/white mums,,Plants,1.0.0,PltMumPurple3,3928
purple-pansy plant,,NFS,240,Blue/blue pansies,,Plants,1.0.0,PltPansyPurple3,3858
purple-rose plant,,NFS,240,White/white roses,,Plants,1.0.0,PltRosePurple3,3872
purple-tulip plant,,NFS,240,Orange/orange tulips,,Plants,1.0.0,PltTulipPurple3,3846
purple-windflower plant,,NFS,240,"Blue/blue windflowers
Blue/pink windflowers",,Plants,1.0.0,PltAnemonesPurple3,3908
rare mushroom,,NFS,16000,On ground (Mushroom Season),,NA,1.0.0,MushRare,3280
red cosmos,,NFS,40,Picking flowers,,Plants,1.0.0,FlwCosmosRed,2304
red hyacinths,,NFS,40,Picking flowers,,Plants,1.0.0,FlwHyacinthRed,3744
red lilies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwYuriRed,2983
red mums,,NFS,40,Picking flowers,,Plants,1.0.0,FlwMumRed,3768
red ornament,,NFS,50,Shaking a cedar tree (Festive Season),,NA,1.0.0,DIYOrnamentRed,5730
red pansies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwPansyRed,2911
red roses,,NFS,40,Picking flowers,,Plants,1.0.0,FlwRoseRed,2935
red tulips,,NFS,40,Picking flowers,,Plants,1.0.0,FlwTulipRed,2883
red windflowers,,NFS,40,Picking flowers,,Plants,1.0.0,FlwAnemonesRed,3723
red wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperRed,7694
red-cosmos bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedCosmosRed,2626
red-cosmos plant,,NFS,40,Seed bag,,Plants,1.0.0,PltCosmosRed3,3824
red-hyacinth bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedHyacinthRed,3745
red-hyacinth plant,,NFS,40,Seed bag,,Plants,1.0.0,PltHyacinthRed3,3918
red-lily bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedYuriRed,2984
red-lily plant,,NFS,40,Seed bag,,Plants,1.0.0,PltYuriRed3,3888
red-mum bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedMumRed,3769
red-mum plant,,NFS,40,Seed bag,,Plants,1.0.0,PltMumRed3,3932
red-pansy bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedPansyRed,2912
red-pansy plant,,NFS,40,Seed bag,,Plants,1.0.0,PltPansyRed3,3852
red-rose bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedRoseRed,2936
red-rose plant,,NFS,40,Seed bag,,Plants,1.0.0,PltRoseRed3,3864
red-tulip bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedTulipRed,2884
red-tulip plant,,NFS,40,Seed bag,,Plants,1.0.0,PltTulipRed3,3838
red-windflower bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedAnemonesRed,3724
red-windflower plant,,NFS,40,Seed bag,,Plants,1.0.0,PltAnemonesRed3,3906
round mushroom,,NFS,200,On ground (Mushroom Season),,NA,1.0.0,MushRound,3277
rusted part,,NFS,10,Recycle Box,,NA,1.0.0,JohnnyQuestDust1,2389
Sagittarius fragment,,NFS,500,Wishing on shooting stars (November 22 - December 21),,NA,1.0.0,StarpieceSagittarius,5996
Saharah Ticket,,NFS,100,Saharah,,NA,1.0.0,RollanTicket,9261
sand dollar,,NFS,120,Beach,,NA,1.0.0,ShellDriftSanddollar,1379
sapling,,640,160,Nook's Cranny,,Plants,1.0.0,SeedOak,2794
Scorpius fragment,,NFS,500,Wishing on shooting stars (October 23 - November 21),,NA,1.0.0,StarpieceScorpio,5995
sea snail,,NFS,180,Beach,,NA,1.0.0,ShellDriftEbisu,1374
shop construction kit,,NFS,NA,Tom Nook,,NA,1.0.0,ShopTent,2756
shop moving kit,,NFS,NA,Tom Nook,,NA,1.0.0,MovingKitShop,5360
skinny mushroom,,NFS,300,On ground (Mushroom Season),,NA,1.0.0,MushSlender,3278
sky egg,,NFS,200,Colorful balloon (Bunny Day),,NA,1.1.0a,EggSky,12513
Slingshot Recipe,,300,200,Nook's Cranny,,NA,1.0.0,DIYRecipeSlingShot,10309
snowflake,,NFS,200,Catching with a net (Winter),,NA,1.0.0,SnowCrystal,3539
softwood,,NFS,60,Chopping a tree,,NA,1.0.0,DIYWoodSoft,2767
spoiled turnips,,NFS,100,Expired turnips,,NA,1.0.0,Kabu_Spoil,2642
star fragment,,NFS,250,Wishing on shooting stars,,NA,1.0.0,Starpiece,5983
stone,,NFS,75,"Hitting a rock, Fishing",X-Small shadow when fishing,NA,1.0.0,DIYStone,2502
stone egg,,NFS,200,Hitting a rock (Bunny Day),,NA,1.1.0a,EggRock,12510
summer shell,,NFS,600,Beach (Summer),,NA,1.0.0,ShellDriftSummer,5982
tailors construction kit,,NFS,NA,Tom Nook,,NA,1.0.0,HousingKitTailor,4411
tailors moving kit,,NFS,NA,Tom Nook,,NA,1.0.0,MovingKitTailor,5359
tailors ticket,,NFS,250,Label,,NA,1.0.0,TailorTicket,5932
Taurus fragment,,NFS,500,Wishing on shooting stars (April 20 - May 20),,NA,1.0.0,StarpieceTaurus,5989
tent,,NFS,NA,Tom Nook,,NA,1.0.0,TutorialTent,2750
Test Your DIY Skills,,2680,NA,Nook's Cranny,,NA,1.0.0,DIYbook2,5604
treasure,,NFS,0,Digging up treasure for a villager's quest,,NA,1.0.0,TreasureCapsule,2545
tree branch,,NFS,5,Shaking a hardwood or cedar tree,,NA,1.0.0,DIYBranch,2500
turnips,,NFS,0,Daisy Mae (Sundays),,NA,1.0.0,PhotoStudioKabu,7734
Vaulting Pole Recipe,,500,200,Nook's Cranny,,NA,1.0.0,DIYRecipeLongWoodenStick,9046
venus comb,,NFS,300,Beach,,NA,1.0.0,ShellDriftHone,1375
Virgo fragment,,NFS,500,Wishing on shooting stars (August 23 - September 22),,NA,1.0.0,StarpieceVirgo,5993
wasp nest,,NFS,300,Shaking a hardwood or cedar tree,,Ranch,1.0.0,Honeycomb,3263
water egg,,NFS,200,Fishing (Bunny Day),,NA,1.1.0a,EggFish,12514
What was this again?,,NFS,NA,Don't return lost item,,NA,1.0.0,LostQuestBagDust,4642
What was this again?,,NFS,NA,Don't return lost item,,NA,1.0.0,LostQuestBookDust,4643
What was this again?,,NFS,NA,Don't return lost item,,NA,1.0.0,LostQuestNoteDust,5427
white cosmos,,NFS,40,Picking flowers,,Plants,1.0.0,FlwCosmosWhite,2305
white hyacinths,,NFS,40,Picking flowers,,Plants,1.0.0,FlwHyacinthWhite,3730
white lilies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwYuriWhite,2979
white mums,,NFS,40,Picking flowers,,Plants,1.0.0,FlwMumWhite,3754
white pansies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwPansyWhite,2907
white roses,,NFS,40,Picking flowers,,Plants,1.0.0,FlwRoseWhite,2931
white tulips,,NFS,40,Picking flowers,,Plants,1.0.0,FlwTulipWhite,2879
white windflowers,,NFS,40,Picking flowers,,Plants,1.0.0,FlwAnemonesWhite,3709
white wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperWhite,7693
white-cosmos bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedCosmosWhite,2629
white-cosmos plant,,NFS,40,Seed bag,,Plants,1.0.0,PltCosmosWhite3,3826
white-hyacinth bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedHyacinthWhite,3731
white-hyacinth plant,,NFS,40,Seed bag,,Plants,1.0.0,PltHyacinthWhite3,3910
white-lily bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedYuriWhite,2980
white-lily plant,,NFS,40,Seed bag,,Plants,1.0.0,PltYuriWhite3,3886
white-mum bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedMumWhite,3755
white-mum plant,,NFS,40,Seed bag,,Plants,1.0.0,PltMumWhite3,3924
white-pansy bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedPansyWhite,2908
white-pansy plant,,NFS,40,Seed bag,,Plants,1.0.0,PltPansyWhite3,3850
white-rose bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedRoseWhite,2932
white-rose plant,,NFS,40,Seed bag,,Plants,1.0.0,PltRoseWhite3,3862
white-tulip bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedTulipWhite,2880
white-tulip plant,,NFS,40,Seed bag,,Plants,1.0.0,PltTulipWhite3,3836
white-windflower bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedAnemonesWhite,3710
white-windflower plant,,NFS,40,Seed bag,,Plants,1.0.0,PltAnemonesWhite3,3898
Wildest Dreams DIY,,6980,NA,Nook's Cranny,,NA,1.0.0,DIYbook3,5605
Wisp spirit piece,,NFS,NA,Catching with a net while on a quest for Wisp,,NA,1.0.0,YutaroWisp,4702
wood,,NFS,60,Chopping a tree,,NA,1.0.0,DIYWoodNormal,2768
wood egg,,NFS,200,Chopping a tree (Bunny Day),,NA,1.1.0a,EggForest,12512
yellow cosmos,,NFS,40,Picking flowers,,Plants,1.0.0,FlwCosmosYellow,2863
yellow hyacinths,,NFS,40,Picking flowers,,Plants,1.0.0,FlwHyacinthYellow,3734
yellow lilies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwYuriYellow,2987
yellow mums,,NFS,40,Picking flowers,,Plants,1.0.0,FlwMumYellow,3758
yellow pansies,,NFS,40,Picking flowers,,Plants,1.0.0,FlwPansyYellow,2915
yellow roses,,NFS,40,Picking flowers,,Plants,1.0.0,FlwRoseYellow,2939
yellow tulips,,NFS,40,Picking flowers,,Plants,1.0.0,FlwTulipYellow,2887
yellow wrapping paper,,160,40,Nook's Cranny,,NA,1.0.0,WPaperYellow,7683
yellow-cosmos bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedCosmosYellow,2864
yellow-cosmos plant,,NFS,40,Seed bag,,Plants,1.0.0,PltCosmosYellow3,3828
yellow-hyacinth bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedHyacinthYellow,3735
yellow-hyacinth plant,,NFS,40,Seed bag,,Plants,1.0.0,PltHyacinthYellow3,3912
yellow-lily bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedYuriYellow,2988
yellow-lily plant,,NFS,40,Seed bag,,Plants,1.0.0,PltYuriYellow3,3890
yellow-mum bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedMumYellow,3759
yellow-mum plant,,NFS,40,Seed bag,,Plants,1.0.0,PltMumYellow3,3926
yellow-pansy bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedPansyYellow,2916
yellow-pansy plant,,NFS,40,Seed bag,,Plants,1.0.0,PltPansyYellow3,3854
yellow-rose bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedRoseYellow,2940
yellow-rose plant,,NFS,40,Seed bag,,Plants,1.0.0,PltRoseYellow3,3866
yellow-tulip bag,,240,60,Nook's Cranny,,Plants,1.0.0,SeedTulipYellow,2888
yellow-tulip plant,,NFS,40,Seed bag,,Plants,1.0.0,PltTulipYellow3,3840
young spring bamboo,,NFS,200,Chopping a bamboo tree (Spring),,NA,1.0.0,DIYBambooSpring,5729
