Name,Image,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID
Annalisa's poster,,1000,250,Beige,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt08,10824
Annalise's poster,,1000,250,Brown,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs09,10573
Antonio's poster,,1000,250,Blue,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt01,10795
Apollo's poster,,1000,250,Black,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr00,10512
Apple's poster,,1000,250,Red,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHam01,10565
Astrid's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr05,10493
Audie's poster,,1000,250,Red,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol12,10859
Aurora's poster,,1000,250,Black,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn00,10563
Ava's poster,,1000,250,Beige,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn05,10467
Avery's poster,,1000,250,Gray,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr05,10370
Axel's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp06,10319
Baabara's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp01,10508
Bam's poster,,1000,250,Blue,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer01,10456
Bangle's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig03,10672
Barold's poster,,1000,250,Gray,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr16,10583
Bea's poster,,1000,250,Light blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog10,10632
Beardo's poster,,1000,250,Light blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea13,10788
Beau's poster,,1000,250,Light blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer07,10396
Becky's poster,,1000,250,Purple,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn09,10580
Bella's poster,,1000,250,Purple,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus02,10681
Benedict's poster,,1000,250,Red,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn01,10400
Benjamin's poster,,1000,250,Yellow,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog16,10695
Bertha's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHip03,10322
Bettina's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus15,10403
Bianca's poster,,1000,250,Light blue,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig06,10393
Biff's poster,,1000,250,Red,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHip04,10682
Big Top's poster,,1000,250,Green,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp02,10426
Bill's poster,,1000,250,Brown,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk00,10653
Billy's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa02,10620
Biskit's poster,,1000,250,Orange,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog03,10496
Bitty's poster,,1000,250,Pink,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHip05,10622
Blaire's poster,,1000,250,Black,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu01,10369
Blanca's poster,,1000,250,White,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpMka,10343
Blanche's poster,,1000,250,White,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst08,10478
Blathers's poster,,1000,250,Brown,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpOwl,10324
Bluebear's poster,,1000,250,Light blue,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr00,10652
Bob's poster,,1000,250,Purple,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat00,10797
Bonbon's poster,,1000,250,Brown,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt17,10666
Bones's poster,,1000,250,Beige,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog04,10548
Booker's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpDgb,10336
Boomer's poster,,1000,250,Black,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn10,10506
Boone's poster,,1000,250,Brown,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor02,10534
Boots's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCrd02,10634
Boris's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig09,10613
Boyd's poster,,1000,250,Red,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor05,10621
Bree's poster,,1000,250,Green,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus03,10486
Brewster's poster,,1000,250,Green,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPge,10516
Broccolo's poster,,1000,250,Light blue,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus12,10378
Broffina's poster,,1000,250,Orange,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn12,10535
Bruce's poster,,1000,250,Gray,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer03,10594
Bubbles's poster,,1000,250,Orange,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHip02,10447
Buck's poster,,1000,250,Green,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs00,10485
Bud's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon00,10398
Bunnie's poster,,1000,250,Red,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt00,10316
Butch's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog01,10385
Buzz's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr03,10648
Cally's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu11,10600
Camofrog's poster,,1000,250,Green,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg03,10412
Canberra's poster,,1000,250,Orange,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal08,10451
Candi's poster,,1000,250,Pink,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus08,10637
Carmen's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt16,10374
Caroline's poster,,1000,250,Red,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu06,10507
Carrie's poster,,1000,250,Orange,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr02,10615
Cashmere's poster,,1000,250,White,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp04,10640
Celeste's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpOws,10334
Celia's poster,,1000,250,White,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr09,10568
Cesar's poster,,1000,250,Beige,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor00,10373
Chadder's poster,,1000,250,Yellow,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus18,10501
Charlise's poster,,1000,250,Green,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea12,10778
Cheri's poster,,1000,250,Red,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr10,10570
Cherry's poster,,1000,250,Red,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog17,10689
Chester's poster,,1000,250,White,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr15,10468
Chevre's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa00,10461
Chief's poster,,1000,250,Orange,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol00,10315
Chip's poster,,1000,250,Blue,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpBev,10345
Chops's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig14,10414
Chow's poster,,1000,250,Pink,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea03,10803
Chrissy's poster,,1000,250,Pink,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt13,10515
Cinnamoroll poster,,1000,250,Light blue,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp11,11124
Claude's poster,,1000,250,Brown,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt11,10628
Claudia's poster,,1000,250,Pink,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig05,10504
Clay's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHam05,10317
Cleo's poster,,1000,250,Purple,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs07,10649
Clyde's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs10,10680
Coach's poster,,1000,250,Yellow,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBul07,10356
Cobb's poster,,1000,250,Green,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig08,10686
Coco's poster,,1000,250,Beige,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt02,10379
Cole's poster,,1000,250,Black,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt18,10326
Colton's poster,,1000,250,White,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs11,10452
Cookie's poster,,1000,250,Pink,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog08,10367
Copper's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpDga,10335
Cousteau's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg10,10448
Crackle's poster,,1000,250,Green,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig05,10454
Cranston's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst06,10597
Croque's poster,,1000,250,Orange,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg17,10536
Cube's poster,,1000,250,Black,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn02,10503
Curlos's poster,,1000,250,Brown,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp08,10488
Curly's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig00,10505
Curt's poster,,1000,250,Gray,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea02,10799
Cyd's poster,,1000,250,Red,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp12,10862
Cyrano's poster,,1000,250,Orange,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt00,10323
Cyrus's poster,,1000,250,Light blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpAlp,10435
Daisy's poster,,1000,250,White,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog07,10474
Deena's poster,,1000,250,Brown,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk04,10670
Deirdre's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer04,10459
Del's poster,,1000,250,Black,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCrd04,10444
Deli's poster,,1000,250,Beige,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk08,10654
Derwin's poster,,1000,250,Blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk08,10513
Diana's poster,,1000,250,Pink,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer08,10318
Digby's poster,,1000,250,Brown,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpSzo,10438
Diva's poster,,1000,250,Purple,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg18,10473
Dizzy's poster,,1000,250,Gray,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp01,10532
DJ KK's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpTkkB,10776
Dobie's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol04,10647
Doc's poster,,1000,250,Blue,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt10,10576
Dom's poster,,1000,250,Beige,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp15,10864
Don's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpMob,10342
Dora's poster,,1000,250,White,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus00,10495
Dotty's poster,,1000,250,Black,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt01,10541
Drago's poster,,1000,250,Green,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCrd08,10462
Drake's poster,,1000,250,Green,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk09,10410
Drift's poster,,1000,250,Red,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg04,10417
Ed's poster,,1000,250,Light blue,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs06,10392
Egbert's poster,,1000,250,Yellow,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn02,10366
Elise's poster,,1000,250,Beige,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk05,10558
Ellie's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp07,10633
Elmer's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs03,10555
Eloise's poster,,1000,250,Yellow,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp03,10464
Elvis's poster,,1000,250,Yellow,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon01,10450
Erik's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer09,10540
Eugene's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal10,10692
Eunice's poster,,1000,250,Black,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp02,10693
Fang's poster,,1000,250,Beige,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol06,10544
Fauna's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer00,10530
Felicity's poster,,1000,250,Beige,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat17,10348
Filbert's poster,,1000,250,Light blue,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu02,10394
Flip's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk06,10406
Flo's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn13,10685
